participantId,totalCount,totalAmountValue,totalAmountCurrency,fundDirection,transactionDate
2031228700000000,568,761822400,CNY,D,2023-06-01T00:00:00+08:00
participantId,transactionType,subTotalAmountValue,subTotalAmountCurrency,fundDirection,counterParticipantId,counterParticipantSubTotalAmountValue,counterParticipantSubTotalAmountCurrency,subTotalCount
2031228700000000,TRANSFER,761822400,CNY,D,105WFSG000000001000,761822400,CNY,568
participantId,transactionRequestId,transactionType,originalTransactionRequestId,transactionTime,amount,currency,fundDirection,counterParticipantId,counterParticipantAmountValue,counterParticipantAmountCurrency,quoteId,quotePrice,transactionId
2031228700000000,80699587600,TRANSFER,,2023-06-01T18:18:23+08:00,2131000,CNY,D,105WFSG000000001000,2131000,CNY,,,2023060119097101000720002624761
2031228700000000,80131392472,TRANSFER,,2023-06-01T11:23:15+08:00,531300,CNY,D,105WFSG000000001000,531300,CNY,,,2023060119097101000620002590877
2031228700000000,80185086051,TRANSFER,,2023-06-01T21:31:45+08:00,157600,CNY,D,105WFSG000000001000,157600,CNY,,,2023060119097101000680002627390
2031228700000000,80432047482,TRANSFER,,2023-06-01T11:15:15+08:00,317800,CNY,D,105WFSG000000001000,317800,CNY,,,2023060119097101000460002615529
2031228700000000,80237220180,TRANSFER,,2023-06-01T14:27:23+08:00,1599500,CNY,D,105WFSG000000001000,1599500,CNY,,,2023060119097101000690002377716
2031228700000000,80742183697,TRANSFER,,2023-06-01T14:03:15+08:00,2662600,CNY,D,105WFSG000000001000,2662600,CNY,,,2023060119097101000750002375195
2031228700000000,80706273587,TRANSFER,,2023-06-01T11:23:01+08:00,104100,CNY,D,105WFSG000000001000,104100,CNY,,,2023060119097101000430002377175
2031228700000000,80829045051,TRANSFER,,2023-06-01T16:34:57+08:00,104000,CNY,D,105WFSG000000001000,104000,CNY,,,2023060119097101000100002617086
2031228700000000,80209782918,TRANSFER,,2023-06-01T18:54:24+08:00,530900,CNY,D,105WFSG000000001000,530900,CNY,,,2023060119097101000740002609012
2031228700000000,80104412467,TRANSFER,,2023-06-01T10:32:24+08:00,157400,CNY,D,105WFSG000000001000,157400,CNY,,,2023060119097101000290002373017
2031228700000000,80193197362,TRANSFER,,2023-06-01T18:31:24+08:00,530800,CNY,D,105WFSG000000001000,530800,CNY,,,2023060119097101000170002378391
2031228700000000,80528959722,TRANSFER,,2023-06-01T10:13:23+08:00,825600,CNY,D,105WFSG000000001000,825600,CNY,,,2023060119097101000010002369774
2031228700000000,80133459072,TRANSFER,,2023-06-01T17:09:45+08:00,797800,CNY,D,105WFSG000000001000,797800,CNY,,,2023060119097101000600002625123
2031228700000000,80284101102,TRANSFER,,2023-06-01T11:03:08+08:00,2667700,CNY,D,105WFSG000000001000,2667700,CNY,,,2023060119097101000190002377276
2031228700000000,80128833616,TRANSFER,,2023-06-01T17:20:45+08:00,3143000,CNY,D,105WFSG000000001000,3143000,CNY,,,2023060119097101000660002643968
2031228700000000,80554387782,TRANSFER,,2023-06-01T12:52:27+08:00,157300,CNY,D,105WFSG000000001000,157300,CNY,,,2023060119097101000530002368385
2031228700000000,80170299282,TRANSFER,,2023-06-01T08:04:59+08:00,2662900,CNY,D,105WFSG000000001000,2662900,CNY,,,2023060119097101000960002625230
2031228700000000,80416327116,TRANSFER,,2023-06-01T11:03:08+08:00,1065500,CNY,D,105WFSG000000001000,1065500,CNY,,,2023060119097101000770002373528
2031228700000000,80211091710,TRANSFER,,2023-06-01T13:09:46+08:00,3021000,CNY,D,105WFSG000000001000,3021000,CNY,,,2023060119097101000480002618268
2031228700000000,80185085210,TRANSFER,,2023-06-01T10:37:45+08:00,530900,CNY,D,105WFSG000000001000,530900,CNY,,,2023060119097101000620002591189
2031228700000000,80693388443,TRANSFER,,2023-06-01T20:30:27+08:00,18700,CNY,D,105WFSG000000001000,18700,CNY,,,2023060119097101000680002626888
2031228700000000,80147168266,TRANSFER,,2023-06-01T10:14:45+08:00,2669100,CNY,D,105WFSG000000001000,2669100,CNY,,,2023060119097101000010002370390
2031228700000000,80569455890,TRANSFER,,2023-06-01T15:40:29+08:00,530300,CNY,D,105WFSG000000001000,530300,CNY,,,2023060119097101000870002379701
2031228700000000,80367253514,TRANSFER,,2023-06-01T08:16:45+08:00,50700,CNY,D,105WFSG000000001000,50700,CNY,,,2023060119097101000560002656369
2031228700000000,80284568278,TRANSFER,,2023-06-01T16:23:53+08:00,530300,CNY,D,105WFSG000000001000,530300,CNY,,,2023060119097101000700002604562
2031228700000000,80197406008,TRANSFER,,2023-06-01T21:12:15+08:00,531200,CNY,D,105WFSG000000001000,531200,CNY,,,2023060119097101000790002383432
2031228700000000,80666206547,TRANSFER,,2023-06-01T17:16:08+08:00,637100,CNY,D,105WFSG000000001000,637100,CNY,,,2023060119097101000300002616887
2031228700000000,80650215448,TRANSFER,,2023-06-01T21:28:38+08:00,2668800,CNY,D,105WFSG000000001000,2668800,CNY,,,2023060119097101000710002377183
2031228700000000,80131826892,TRANSFER,,2023-06-01T19:54:23+08:00,104000,CNY,D,105WFSG000000001000,104000,CNY,,,2023060119097101000840002619556
2031228700000000,80357770269,TRANSFER,,2023-06-01T16:51:53+08:00,1064000,CNY,D,105WFSG000000001000,1064000,CNY,,,2023060119097101000060002626549
2031228700000000,80122880088,TRANSFER,,2023-06-01T11:15:15+08:00,1065500,CNY,D,105WFSG000000001000,1065500,CNY,,,2023060119097101000710002374488
2031228700000000,80210257155,TRANSFER,,2023-06-01T14:09:45+08:00,2129500,CNY,D,105WFSG000000001000,2129500,CNY,,,2023060119097101000940002609630
2031228700000000,80120448005,TRANSFER,,2023-06-01T20:20:45+08:00,3198400,CNY,D,105WFSG000000001000,3198400,CNY,,,2023060119097101000520002640405
2031228700000000,80715966306,TRANSFER,,2023-06-01T14:22:59+08:00,1598200,CNY,D,105WFSG000000001000,1598200,CNY,,,2023060119097101000350002378365
2031228700000000,80174037022,TRANSFER,,2023-06-01T13:36:27+08:00,2663900,CNY,D,105WFSG000000001000,2663900,CNY,,,2023060119097101000060002626697
2031228700000000,80168356180,TRANSFER,,2023-06-01T11:35:45+08:00,50700,CNY,D,105WFSG000000001000,50700,CNY,,,2023060119097101000520002639104
2031228700000000,80760729106,TRANSFER,,2023-06-01T18:25:27+08:00,264000,CNY,D,105WFSG000000001000,264000,CNY,,,2023060119097101000740002609006
2031228700000000,80126571518,TRANSFER,,2023-06-01T13:11:53+08:00,1597100,CNY,D,105WFSG000000001000,1597100,CNY,,,2023060119097101000380002621017
2031228700000000,80113782964,TRANSFER,,2023-06-01T19:23:15+08:00,2131500,CNY,D,105WFSG000000001000,2131500,CNY,,,2023060119097101000110002410558
2031228700000000,80166386400,TRANSFER,,2023-06-01T15:34:53+08:00,743400,CNY,D,105WFSG000000001000,743400,CNY,,,2023060119097101000800002621848
2031228700000000,80106252354,TRANSFER,,2023-06-01T06:19:24+08:00,901500,CNY,D,105WFSG000000001000,901500,CNY,,,2023053119097101000180002616310
2031228700000000,80640185122,TRANSFER,,2023-06-01T08:38:59+08:00,104100,CNY,D,105WFSG000000001000,104100,CNY,,,2023060119097101000810002365818
2031228700000000,80495298507,TRANSFER,,2023-06-01T16:36:53+08:00,1197000,CNY,D,105WFSG000000001000,1197000,CNY,,,2023060119097101000650002384063
2031228700000000,80558349212,TRANSFER,,2023-06-01T20:07:24+08:00,3198800,CNY,D,105WFSG000000001000,3198800,CNY,,,2023060119097101000470002386914
2031228700000000,80174853624,TRANSFER,,2023-06-01T19:44:34+08:00,1331200,CNY,D,105WFSG000000001000,1331200,CNY,,,2023060119097101000600002625147
2031228700000000,80111945053,TRANSFER,,2023-06-01T10:09:23+08:00,1063100,CNY,D,105WFSG000000001000,1063100,CNY,,,2023053019097101000330002367414
2031228700000000,80109907008,TRANSFER,,2023-06-01T20:04:23+08:00,50700,CNY,D,105WFSG000000001000,50700,CNY,,,2023060119097101000980002599992
2031228700000000,80113026439,TRANSFER,,2023-06-01T19:56:17+08:00,1064500,CNY,D,105WFSG000000001000,1064500,CNY,,,2023060119097101000230002383086
2031228700000000,80210816988,TRANSFER,,2023-06-01T10:26:08+08:00,924000,CNY,D,105WFSG000000001000,924000,CNY,,,2023060119097101000870002378786
2031228700000000,80152030600,TRANSFER,,2023-06-01T13:47:53+08:00,100000,CNY,D,105WFSG000000001000,100000,CNY,,,2023060119097101000650002382178
2031228700000000,80207071029,TRANSFER,,2023-06-01T11:45:54+08:00,531100,CNY,D,105WFSG000000001000,531100,CNY,,,2023060119097101000220002622888
2031228700000000,80207078860,TRANSFER,,2023-06-01T10:04:23+08:00,1600400,CNY,D,105WFSG000000001000,1600400,CNY,,,2023060119097101000820002600740
2031228700000000,80423436240,TRANSFER,,2023-06-01T16:53:29+08:00,530600,CNY,D,105WFSG000000001000,530600,CNY,,,2023060119097101000560002659480
2031228700000000,80100717200,TRANSFER,,2023-06-01T13:30:45+08:00,29300,CNY,D,105WFSG000000001000,29300,CNY,,,2023060119097101000020002625575
2031228700000000,80424775890,TRANSFER,,2023-06-01T21:22:08+08:00,2668800,CNY,D,105WFSG000000001000,2668800,CNY,,,2023060119097101000080002611510
2031228700000000,80190221001,TRANSFER,,2023-06-01T10:59:46+08:00,1599600,CNY,D,105WFSG000000001000,1599600,CNY,,,2023060119097101000240002647400
2031228700000000,80536442394,TRANSFER,,2023-06-01T19:50:54+08:00,947100,CNY,D,105WFSG000000001000,947100,CNY,,,2023060119097101000360002630630
2031228700000000,80186493036,TRANSFER,,2023-06-01T12:47:23+08:00,1597100,CNY,D,105WFSG000000001000,1597100,CNY,,,2023060119097101000920002622061
2031228700000000,80180662464,TRANSFER,,2023-06-01T17:27:34+08:00,104000,CNY,D,105WFSG000000001000,104000,CNY,,,2023060119097101000990002383205
2031228700000000,80533459837,TRANSFER,,2023-06-01T11:55:29+08:00,531100,CNY,D,105WFSG000000001000,531100,CNY,,,2023060119097101000270002376288
2031228700000000,80126614167,TRANSFER,,2023-06-01T17:32:23+08:00,210600,CNY,D,105WFSG000000001000,210600,CNY,,,2023060119097101000300002616769
2031228700000000,80193946714,TRANSFER,,2023-06-01T10:17:23+08:00,2667800,CNY,D,105WFSG000000001000,2667800,CNY,,,2023060119097101000140002614134
2031228700000000,80211599926,TRANSFER,,2023-06-01T11:32:38+08:00,1064600,CNY,D,105WFSG000000001000,1064600,CNY,,,2023060119097101000060002626122
2031228700000000,80108091646,TRANSFER,,2023-06-01T18:32:27+08:00,210700,CNY,D,105WFSG000000001000,210700,CNY,,,2023060119097101000890002428420
2031228700000000,80128775625,TRANSFER,,2023-06-01T14:17:45+08:00,1062900,CNY,D,105WFSG000000001000,1062900,CNY,,,2023060119097101000210002375924
2031228700000000,80507610524,TRANSFER,,2023-06-01T11:20:04+08:00,2667200,CNY,D,105WFSG000000001000,2667200,CNY,,,2023060119097101000700002602490
2031228700000000,80133206232,TRANSFER,,2023-06-01T17:06:04+08:00,1224700,CNY,D,105WFSG000000001000,1224700,CNY,,,2023060119097101000780002609563
2031228700000000,80513058696,TRANSFER,,2023-06-01T16:30:57+08:00,1836800,CNY,D,105WFSG000000001000,1836800,CNY,,,2023060119097101000330002374503
2031228700000000,80143147575,TRANSFER,,2023-06-01T17:16:59+08:00,637100,CNY,D,105WFSG000000001000,637100,CNY,,,2023060119097101000490002381333
2031228700000000,80256450695,TRANSFER,,2023-06-01T09:12:29+08:00,2131100,CNY,D,105WFSG000000001000,2131100,CNY,,,2023060119097101000260002633103
<END>
